,real_0,real_1,real_2,real_3,best_real_0,best_real_1,best_real_2,best_real_3,wait0,travel0,stop0,timeloss0,speed0,throughput0,to_be_throughput0,wait1,travel1,stop1,timeloss1,speed1,throughput1,to_be_throughput1,wait2,travel2,stop2,timeloss2,speed2,throughput2,to_be_throughput2,wait3,travel3,stop3,timeloss3,speed3,throughput3,to_be_throughput3,wait4,travel4,stop4,timeloss4,speed4,throughput4,to_be_throughput4,time,iteration_time,performance measure,veh_generated,scenario,phaseSeq,algorithm,iteration_type,step
0,15,30,15,30,15.0,30.0,15.0,30.0,115.91726907630522,178.5124497991968,1.391164658634538,76.66366265060253,6.985596897336069,1245,1245,113.44453376205787,175.15836012861737,1.287781350482315,74.13488745980708,7.049672269943465,1244,1244,113.04534792806881,174.93979671618453,1.2697419859265051,71.87684128225168,7.07415990689114,1279,1279,103.08633696563285,164.30343671416597,1.2908633696563285,69.8743839061191,7.155795954821362,1193,1193,103.6949019607843,164.62823529411764,1.1898039215686274,63.579105882352906,7.1529817146502115,1275,1275,3.5468690395355225,0.0,100.67204224317196,1422.6,2,0,Tabu,iteration,0
0,15,30,17,30,15.0,30.0,17.0,30.0,113.91430881164106,175.98059822150364,1.3265966046887632,76.48645109135013,7.007167113715485,1237,1237,110.60979591836735,172.4522448979592,1.276734693877551,74.02128163265304,7.012006891923072,1225,1225,113.06650831353919,174.85035629453682,1.271575613618369,74.24961203483772,6.987084333421824,1263,1263,102.76085106382979,163.56765957446808,1.2297872340425533,71.35590638297874,7.012972518732051,1175,1175,100.4652448657188,160.78515007898895,1.113744075829384,63.79521327014223,7.206729515275095,1266,1266,3.6249754428863525,14.234362125396729,99.07528106735629,1422.6,2,0,Tabu,iteration,1
0,15,30,16,30,15.0,30.0,17.0,30.0,115.71187800963082,177.8940609951846,1.3370786516853932,77.06741573033699,6.9422158265814105,1246,1246,110.37133550488599,171.5513029315961,1.240228013029316,73.2634853420195,7.034363630265456,1228,1228,112.22055335968379,173.92252964426876,1.2632411067193676,73.92698814229247,6.961484899932347,1265,1265,102.4801016088061,163.71380186282812,1.2557154953429297,72.0398306519898,7.026919505430072,1181,1181,101.90007867820614,162.28874901652242,1.1266719118804092,63.684445318646695,7.169383674883001,1271,1271,3.577805995941162,28.312440872192383,99.60535381589543,1422.6,2,0,Tabu,iteration,2
0,15,31,16,30,15.0,30.0,17.0,30.0,113.80608974358974,175.40464743589743,1.263621794871795,75.17627403846157,7.003142681902743,1248,1248,109.87785016286645,171.81351791530943,1.288273615635179,74.3879804560261,6.960674020591401,1228,1228,112.84512578616352,174.38915094339623,1.2696540880503144,73.2236871069181,6.994521635707742,1272,1272,102.75925925925925,163.4351851851852,1.2331649831649831,70.7793855218856,6.988769760000371,1188,1188,102.90566037735849,163.09591194968553,1.1682389937106918,63.53015723270438,7.166813225025555,1272,1272,3.7031843662261963,39.28114700317383,99.39984003943914,1422.6,2,0,Tabu,iteration,3
0,15,31,15,30,15.0,31.0,15.0,30.0,114.26226870474657,176.23008849557522,1.3016894609814964,75.75288817377307,6.9293452788107475,1243,1243,110.3463098134631,171.76804541768044,1.2522303325223034,73.00702351987016,7.0253812393802315,1233,1233,113.26179245283019,174.6187106918239,1.275943396226415,73.49280660377357,6.9498108123759295,1272,1272,102.21074727120067,163.0898404701931,1.2527287993282956,70.43162048698571,7.043667604622434,1191,1191,100.08562450903378,159.97486252945797,1.106048703849175,62.10824823252162,7.201673200387243,1273,1273,3.6098949909210205,53.499860525131226,98.83655324979296,1422.6,2,0,Tabu,iteration,4
0,15,31,15,29,15.0,31.0,15.0,30.0,115.33599361532322,177.53551476456505,1.3160415003990422,75.19235434956109,6.955754442362638,1253,1253,113.26121794871794,175.05208333333334,1.279647435897436,73.31731570512831,7.06800917893539,1248,1248,111.17960784313725,173.3835294117647,1.3286274509803921,72.69817254901963,7.0437319650687575,1275,1275,100.68760469011725,161.5603015075377,1.2219430485762144,68.6912395309882,7.160409296457519,1194,1194,102.55590304925724,162.86004691164973,1.1391712275215011,61.953189992181365,7.1453207038066235,1279,1279,3.562736749649048,67.84380769729614,99.33184401250826,1422.6,2,0,Tabu,iteration,5
0,15,33,15,29,15.0,33.0,15.0,29.0,113.20522979397781,175.4215530903328,1.2939778129952457,74.91572900158472,6.925333288269697,1262,1262,109.94444444444444,172.1046698872786,1.2689210950080516,73.51805958132047,6.9073324785173265,1242,1242,108.27223088923557,169.69032761310453,1.24804992199688,71.52755850233999,6.978015308560442,1282,1282,100.84223706176962,161.87228714524207,1.2045075125208682,69.87696994991646,6.94116193417195,1198,1198,100.5830745341615,161.18944099378882,1.1327639751552796,63.11576086956535,7.096860934083502,1288,1288,3.609142303466797,82.2966856956482,98.35824785874352,1422.6,2,0,Tabu,iteration,6
0,15,33,15,27,15.0,33.0,15.0,29.0,114.4131641554322,176.63996827914355,1.3291038858049167,74.73461538461541,6.8676961924224065,1261,1261,111.5374203821656,173.29777070063693,1.2603503184713376,73.12472133757953,6.953086815899152,1256,1256,111.29443585780525,172.89644513137557,1.249613601236476,70.52027047913448,7.016865698962181,1294,1294,101.97528830313014,163.26276771004942,1.2372322899505765,68.76619439868199,7.02739180324108,1214,1214,101.59285159285159,162.54390054390055,1.2113442113442114,63.28560994560974,7.002185125697188,1287,1287,3.5936121940612793,96.74998664855957,99.9937192005772,1422.6,2,0,Tabu,iteration,7
0,15,35,15,27,15.0,33.0,15.0,29.0,110.44514106583073,172.50078369905955,1.292319749216301,74.08560344827588,6.840095200536955,1276,1276,108.23646496815287,170.01353503184714,1.2882165605095541,72.99072452229296,6.817804096126113,1256,1256,110.38876058506544,172.84295612009237,1.241724403387221,71.94799076212472,6.905488813708606,1299,1299,99.58271604938271,160.6641975308642,1.2148148148148148,69.78012345679014,6.872700416820371,1215,1215,100.3120184899846,160.87673343605547,1.1363636363636365,62.529283513097184,7.000513617158858,1298,1298,3.6249783039093018,107.58683919906616,98.50643687488194,1422.6,2,0,Tabu,iteration,8
0,15,35,13,27,15.0,33.0,15.0,29.0,111.04855129209083,173.65544244322632,1.2834768989819891,73.8911354737666,6.842987725788184,1277,1277,113.60793650793651,175.79365079365078,1.3015873015873016,76.28503968253972,6.822908369313942,1260,1260,109.5,171.7553516819572,1.261467889908257,68.84309633027523,6.996800751864462,1308,1308,99.57506152584085,160.84413453650532,1.2411812961443807,68.59146841673494,6.965821495658421,1219,1219,104.19877206446661,164.7168073676132,1.1511895625479662,62.64731389102073,6.940941785082074,1303,1303,3.7033941745758057,122.21874356269836,100.2141571091764,1422.6,2,0,Tabu,iteration,9
